Date,Product,Quantity Sold,Unit Price,Total Sales
4/1/2024,A,10,20,200
4/2/2024,B,15,25,375
4/3/2024,C,20,30,600
4/4/2024,A,8,20,160
4/5/2024,B,12,25,300
4/6/2024,C,18,30,540
4/7/2024,A,11,20,220
4/8/2024,B,14,25,350
4/9/2024,C,22,30,660
4/10/2024,A,9,20,180
4/11/2024,B,17,25,425
4/12/2024,C,19,30,570
4/13/2024,A,10,20,200
4/14/2024,B,16,25,400
4/15/2024,C,21,30,630
4/16/2024,A,7,20,140
4/17/2024,B,13,25,325
4/18/2024,C,16,30,480
4/19/2024,A,12,20,240
4/20/2024,B,18,25,450
4/21/2024,C,24,30,720
4/22/2024,A,8,20,160
4/23/2024,B,11,25,275
4/24/2024,C,17,30,510
4/25/2024,A,13,20,260
4/26/2024,B,19,25,475
4/27/2024,C,23,30,690
4/28/2024,A,9,20,180
4/29/2024,B,16,25,400
4/30/2024,C,20,30,600
